Final Grade,Period 1 Grade,Period 2 Grade,Mother's Education Level,Absences
6,5,6,4,6
6,5,5,1,4
10,7,8,1,10
15,15,14,4,2
10,6,10,3,4
15,15,15,4,10
11,12,12,2,0
6,6,5,4,6
19,16,18,3,0
15,14,15,3,0
9,10,8,4,0
12,10,12,2,4
14,14,14,4,2
11,10,10,4,2
16,14,16,2,0
14,14,14,4,4
14,13,14,4,6
10,8,10,3,4
5,6,5,3,16
10,8,10,4,4
15,13,14,4,0
15,12,15,4,0
16,15,15,4,2
12,13,13,2,0
8,10,9,2,2
8,6,9,2,14
11,12,12,2,2
15,15,16,4,4
11,11,11,3,4
11,10,12,4,16
12,9,11,4,0
17,17,16,4,0
16,17,16,4,0
12,8,10,3,0
15,12,14,3,0
6,8,7,2,0
18,15,16,4,2
15,15,16,4,7
11,12,12,3,2
13,14,13,2,8
11,7,10,2,25
12,12,12,4,8
18,19,18,4,2
11,8,8,2,0
9,10,10,2,14
6,8,8,4,8
11,11,12,3,12
20,19,19,4,4
14,15,15,4,2
7,7,7,4,2
13,12,13,2,2
13,11,13,4,2
10,11,11,4,6
11,8,10,4,0
13,10,13,3,6
10,8,9,2,8
15,14,15,4,0
15,14,15,4,4
9,9,10,1,2
16,15,16,4,2
11,10,11,4,6
11,10,8,1,6
9,8,10,1,4
9,10,9,4,2
10,10,10,4,0
15,16,15,4,2
12,13,13,4,4
6,7,7,3,4
8,8,9,2,2
16,16,16,3,12
15,13,15,3,0
10,10,10,4,0
5,8,6,1,2
14,12,12,3,2
11,11,12,3,54
10,9,9,4,6
10,11,11,4,8
11,11,11,2,0
10,8,8,2,2
5,5,5,3,12
12,10,12,2,2
11,11,10,2,4
6,7,6,3,10
15,15,15,2,4
10,9,10,1,2
8,7,9,4,6
6,8,7,2,4
14,13,14,4,4
10,11,10,2,12
7,8,6,4,18
8,7,7,3,0
18,16,17,4,4
6,7,6,3,4
10,11,10,4,0
14,11,13,2,6
10,7,10,1,2
15,11,15,4,2
10,8,9,2,2
14,11,14,4,6
8,7,9,4,0
5,7,7,4,14
17,16,17,4,0
14,10,13,4,4
6,7,6,3,26
18,16,18,3,0
11,10,11,3,10
8,7,8,2,8
18,16,18,3,2
13,10,13,4,6
16,14,15,4,4
19,18,19,4,6
10,7,10,3,0
13,10,13,2,6
19,18,19,4,10
9,9,9,2,8
16,15,15,4,2
14,11,13,4,2
13,13,14,3,0
8,9,7,1,20
13,14,13,3,6
15,16,15,1,2
15,16,14,2,6
13,13,13,2,2
13,14,11,4,18
8,8,7,2,0
12,13,13,3,0
11,7,10,3,0
9,7,8,0,2
0,7,4,2,0
18,18,18,4,8
0,12,0,3,0
0,8,0,1,0
12,10,13,2,12
11,12,11,3,16
0,9,0,3,0
0,11,0,4,0
0,10,0,3,0
0,4,0,3,0
12,14,12,1,0
15,16,16,4,0
0,7,9,4,0
9,9,9,2,8
11,9,11,4,2
13,14,14,1,2
0,5,0,2,0
11,8,11,1,0
0,6,7,3,0
11,10,11,1,2
0,7,6,4,0
10,8,9,2,0
0,6,5,1,0
14,12,13,2,6
10,10,10,3,8
0,5,0,3,0
12,11,11,4,0
8,11,8,2,2
13,16,12,1,8
10,9,8,1,6
15,17,15,2,2
12,10,12,3,4
0,7,6,2,0
7,5,9,3,6
0,7,0,1,0
10,10,10,1,2
7,5,8,1,0
12,12,11,3,16
10,10,10,2,4
16,14,15,4,0
0,6,7,2,0
14,14,14,4,0
0,6,5,3,0
16,13,15,1,2
10,13,11,4,0
0,8,7,1,0
9,10,11,3,4
9,10,9,4,4
11,13,13,2,2
6,6,5,3,4
9,10,8,4,10
11,10,10,4,4
8,9,8,4,10
12,12,13,3,2
17,16,17,2,0
8,9,9,3,56
12,12,13,3,14
11,12,12,3,12
11,11,12,1,2
15,15,15,2,0
9,8,7,3,6
10,8,9,1,4
13,11,12,2,10
9,8,8,1,0
8,7,8,1,12
10,8,9,3,8
14,13,14,2,0
15,14,15,2,0
16,17,15,4,4
10,9,9,3,8
18,18,18,4,24
10,9,9,4,0
16,16,16,4,2
10,8,10,2,6
10,9,9,1,4
6,7,6,2,18
11,10,10,2,6
9,10,9,3,28
7,7,7,3,5
13,11,12,4,10
10,9,9,1,6
7,7,7,4,6
8,8,8,3,10
13,12,12,4,13
14,12,13,2,0
8,6,7,2,15
10,8,10,4,12
15,14,15,3,2
4,6,6,4,22
8,6,6,3,13
8,7,7,2,3
10,9,10,2,4
6,6,6,2,2
0,6,5,1,0
17,16,16,2,2
13,12,13,2,0
14,13,13,4,0
7,9,8,3,16
15,16,15,3,10
12,12,11,2,2
9,10,8,2,14
12,12,10,2,10
14,13,13,4,14
11,11,11,2,4
9,11,9,4,14
13,14,13,4,2
6,9,7,1,18
10,11,9,3,10
13,14,13,2,4
12,13,12,2,20
11,13,11,2,2
0,7,7,2,0
12,12,12,4,14
12,10,11,4,2
0,6,0,4,0
12,13,12,4,0
0,7,0,2,0
18,18,18,2,6
13,12,12,2,4
8,6,8,3,16
5,3,5,3,8
15,13,15,0,0
8,6,8,3,0
10,7,10,3,6
8,6,9,2,4
8,8,9,2,0
12,8,12,2,0
8,7,9,1,2
13,14,12,4,6
11,11,11,4,12
14,15,14,2,8
0,10,9,2,0
18,17,18,4,21
8,8,8,4,2
12,13,12,3,1
9,10,9,3,4
0,9,10,2,0
17,17,17,3,13
10,9,9,3,2
11,12,10,4,8
10,10,9,4,10
0,6,0,2,0
9,9,9,3,15
14,15,14,2,4
11,11,11,1,2
14,15,14,1,2
10,10,10,2,2
12,12,12,2,6
9,10,9,3,75
9,9,9,4,22
8,9,8,4,15
10,10,11,4,8
8,8,8,4,30
10,11,9,3,19
12,12,12,1,1
10,8,9,1,4
11,10,9,2,4
11,12,10,1,2
19,18,18,2,5
12,13,12,1,6
14,15,14,2,6
15,15,13,4,9
11,12,11,4,11
15,15,15,4,0
13,12,12,2,12
18,18,18,3,6
14,14,13,3,8
11,14,12,3,4
0,10,9,4,0
8,10,8,4,10
14,14,13,4,0
16,16,15,4,5
11,12,10,4,14
10,11,11,4,0
14,15,12,4,0
18,17,17,3,0
13,15,14,3,20
12,14,12,2,8
18,17,18,3,0
8,8,9,4,38
12,15,12,3,0
10,12,10,1,18
0,9,9,1,0
13,14,12,2,20
11,13,11,1,3
11,13,10,3,22
13,15,13,1,14
11,13,11,2,40
0,8,8,2,0
9,9,10,4,9
10,11,11,3,0
11,11,11,4,2
13,13,13,4,23
9,11,9,2,12
11,11,11,2,3
15,12,14,3,1
15,16,15,0,0
11,9,12,4,3
16,14,15,3,3
10,11,10,2,8
9,10,9,4,7
14,14,14,4,4
8,9,8,2,2
14,12,14,2,7
0,7,0,3,0
0,8,8,2,0
0,10,9,2,0
15,16,15,3,16
13,14,13,3,12
0,7,8,3,0
17,16,15,3,7
10,9,10,3,4
11,11,12,2,4
0,10,10,4,0
15,16,15,3,11
0,9,8,2,0
10,11,10,2,4
14,13,13,3,7
16,16,15,4,9
9,10,10,4,0
15,13,15,4,0
13,11,13,3,10
8,8,7,1,8
13,13,13,3,2
8,8,7,1,7
8,8,8,1,4
11,13,11,4,4
9,10,9,3,0
13,12,13,4,4
11,12,12,3,2
10,10,10,1,4
16,18,16,1,0
13,13,13,1,0
12,13,12,1,2
10,11,11,3,0
15,16,15,4,0
12,12,11,1,0
10,10,10,1,4
13,13,13,4,0
0,7,6,1,0
10,11,10,2,0
11,14,12,4,10
9,7,7,3,4
12,14,12,1,3
11,13,11,2,8
5,6,5,1,14
19,19,18,4,0
10,8,8,1,2
15,15,14,4,4
10,8,9,4,4
15,15,15,3,0
10,10,10,3,17
14,15,14,4,4
7,7,6,2,5
10,11,11,2,2
0,6,5,1,0
5,6,5,4,14
10,10,9,2,2
6,6,5,4,7
0,7,5,2,0
8,7,9,3,0
0,6,5,1,0
9,9,9,2,11
16,14,16,3,3
7,10,8,1,3
10,11,12,3,0
9,8,9,1,5
